gene_id	TCGA-BH-A0H7-01A-13R-A056-07	gene_id	TCGA-BH-A0H7-11A-13R-A089-07
EDC4|23644	1186.1458	EDC4|23644	1059.6558
EDDM3B|64184	9.849	lowly_expressed	lowly_expressed
EDEM1|9695	988.8378	EDEM1|9695	1126.0634
EDEM2|55741	614.5765	EDEM2|55741	547.9505
EDEM3|80267	1008.5358	EDEM3|80267	679.041
EDF1|8721	3214.0512	EDF1|8721	4063.4184
EDIL3|10085	687.1307	EDIL3|10085	136.891
EDN1|1906	74.1957	EDN1|1906	665.1199
EDN2|1907	146.4215	EDN2|1907	50.2707
lowly_expressed	lowly_expressed	EDN3|1908	218.4841
EDNRA|1909	1013.7886	EDNRA|1909	440.8353
EDNRB|1910	126.3953	EDNRB|1910	585.8469
EEA1|8411	437.9514	EEA1|8411	440.4486
EED|8726	236.7039	EED|8726	240.1392
EEF1A1P9|441032	3246.5529	EEF1A1P9|441032	11192.9621
EEF1A1|1915	48060.0788	EEF1A1|1915	164044.0835
EEF1A2|1917	4238.0171	EEF1A2|1917	1384.3774
EEF1B2|1933	2978.6605	EEF1B2|1933	7511.2142
EEF1D|1936	13590.6106	EEF1D|1936	13076.1794
EEF1E1|9521	282.3375	EEF1E1|9521	237.0456
EEF1G|1937	13993.7623	EEF1G|1937	37627.6102
EEF2K|29904	714.0512	EEF2K|29904	1461.7169
EEF2|1938	28933.0269	EEF2|1938	86163.1864
EEFSEC|60678	479.5371	EEFSEC|60678	463.1013
EEPD1|80820	185.4892	EEPD1|80820	428.8476
EFCAB1|79645	5.2528	EFCAB1|79645	140.3712
EFCAB2|84288	264.9376	EFCAB2|84288	209.2034
EFCAB4A|283229	1202.889	EFCAB4A|283229	2080.8198
EFCAB4B|84766	63.6901	EFCAB4B|84766	137.6643
EFCAB6|64800	27.5772	EFCAB6|64800	61.0982
EFCAB7|84455	97.8332	EFCAB7|84455	172.4671
EFEMP1|2202	829.2843	EFEMP1|2202	4346.4811
EFEMP2|30008	2013.132	EFEMP2|30008	1162.0263
EFHA1|221154	828.6277	EFHA1|221154	878.1903
EFHA2|286097	22.3244	EFHA2|286097	56.4578
EFHC1|114327	402.4951	EFHC1|114327	448.9559
lowly_expressed	lowly_expressed	EFHC2|80258	15.4679
EFHD1|80303	18124.0972	EFHD1|80303	9104.0217
EFHD2|79180	885.0952	EFHD2|79180	796.9838
EFNA1|1942	2230.1379	EFNA1|1942	2144.2382
EFNA2|1943	8.5358	lowly_expressed	lowly_expressed
EFNA3|1944	1505.9455	EFNA3|1944	663.5731
EFNA4|1945	489.4583	EFNA4|1945	380.1237
EFNA5|1946	250.1641	EFNA5|1946	629.1569999999999
EFNB1|1947	449.4419	EFNB1|1947	796.5971
EFNB2|1948	562.7052	EFNB2|1948	906.0325
EFNB3|1949	184.5043	EFNB3|1949	489.5592
EFR3A|23167	6504.9245	EFR3A|23167	2479.8917
EFR3B|22979	308.6014	EFR3B|22979	120.6497
EFS|10278	786.9337	EFS|10278	1070.7657
EFTUD1|79631	429.0873	EFTUD1|79631	672.4671
EFTUD2|9343	2631.1687	EFTUD2|9343	2004.6404
EGFL6|25975	107.6822	EGFL6|25975	5.0271
EGFL7|51162	780.3677	EGFL7|51162	712.6837
EGFL8|80864	32.3408	EGFL8|80864	86.04799999999999
EGFLAM|133584	355.8766	EGFLAM|133584	569.6056
EGFR|1956	208.4636	EGFR|1956	839.1299
EGF|1950	25.6074	EGF|1950	603.2483
EGLN1|54583	1375.9028	EGLN1|54583	1008.5073
EGLN2|112398	1355.1970000000001	EGLN2|112398	1114.6404
EGLN3|112399	626.067	EGLN3|112399	296.2104
lowly_expressed	lowly_expressed	EGOT|100126791	13.5344
EGR1|1958	1500.0	EGR1|1958	13906.8059
EGR2|1959	152.9875	EGR2|1959	1319.0255
EGR3|1960	46.6185	EGR3|1960	1119.1029
EHBP1L1|254102	547.2751	EHBP1L1|254102	1015.8546
EHBP1|23301	481.2869	EHBP1|23301	937.3395
EHD1|10938	2023.9659	EHD1|10938	1529.389
EHD2|30846	2567.958	EHD2|30846	2631.0905
EHD3|30845	440.9061	EHD3|30845	540.2166
EHD4|30844	1385.4235	EHD4|30844	1195.6689999999999
EHF|26298	750.8207	EHF|26298	4528.6156
EHHADH|1962	55.8109	EHHADH|1962	247.4865
EHMT1|79813	1081.7466	EHMT1|79813	1425.3674
EHMT2|10919	1387.7216	EHMT2|10919	1448.9559
EI24|9538	2594.2219	EI24|9538	2817.8654
EID1|23741	2877.216	EID1|23741	3383.6040000000003
EID2B|126272	37.0978	EID2B|126272	44.4702
EID2|163126	272.1602	EID2|163126	262.5677
EID3|493861	33.8148	EID3|493861	51.0441
EIF1AD|84285	478.9888	EIF1AD|84285	477.1848
EIF1AX|1964	2006.566	EIF1AX|1964	2012.3743
EIF1B|10289	386.7367	EIF1B|10289	887.0843
EIF1|10209	11285.9488	EIF1|10209	11933.8747
EIF2AK1|27102	5967.8037	EIF2AK1|27102	4766.6976
EIF2AK2|5610	586.0144	EIF2AK2|5610	292.3434
EIF2AK3|9451	608.9954	EIF2AK3|9451	811.2916
EIF2AK4|440275	1070.9127	EIF2AK4|440275	1467.9041
EIF2A|83939	1521.3395	EIF2A|83939	3053.7509999999997
EIF2B1|1967	1462.5739	EIF2B1|1967	1440.0619
EIF2B2|8892	509.5207	EIF2B2|8892	535.1895
EIF2B3|8891	454.3664	EIF2B3|8891	580.0464
EIF2B4|8890	626.7236	EIF2B4|8890	808.5847
EIF2B5|8893	1554.1694	EIF2B5|8893	1598.9946
EIF2C1|26523	1078.1353	EIF2C1|26523	1078.8863
EIF2C2|27161	293.4997	EIF2C2|27161	134.9575
EIF2C3|192669	84.3729	EIF2C3|192669	66.512
EIF2C4|192670	266.9074	EIF2C4|192670	319.7989
EIF2S1|1965	1507.2226	EIF2S1|1965	1447.7958
EIF2S2|8894	2223.9002	EIF2S2|8894	1673.6272
EIF2S3|1968	3601.1162	EIF2S3|1968	5475.2514
EIF3A|8661	4736.7039	EIF3A|8661	7512.7609999999995
EIF3B|8662	4465.5286	EIF3B|8662	5150.8121
EIF3CL|728689	8381.5627	EIF3CL|728689	11389.041000000001
EIF3C|8663	344.9639	EIF3C|8663	288.8399
EIF3D|8664	3155.2856	EIF3D|8664	8344.1609
EIF3E|3646	8862.7708	EIF3E|3646	11093.5808
EIF3F|8665	1705.8437	EIF3F|8665	4004.2537
EIF3G|8666	1588.9691	EIF3G|8666	4127.1268
EIF3H|8667	9321.0768	EIF3H|8667	6929.621
EIF3I|8668	3796.1359	EIF3I|8668	4327.1462
EIF3J|8669	1236.3756	EIF3J|8669	1562.2583
EIF3K|27335	3600.7879	EIF3K|27335	4822.8925
EIF3L|51386	5045.6336	EIF3L|51386	15322.5058
EIF3M|10480	2221.8877	EIF3M|10480	3155.3867
EIF4A1|1973	11184.7078	EIF4A1|1973	11257.0766
EIF4A2|1974	2724.5568	EIF4A2|1974	8119.1029
EIF4A3|9775	2514.1169	EIF4A3|9775	2129.157
EIF4B|1975	8191.6218	EIF4B|1975	16286.6241
EIF4E2|9470	1743.5982	EIF4E2|9470	1331.7865
EIF4E3|317649	898.5555	EIF4E3|317649	1177.1075
EIF4EBP1|1978	1333.5522	EIF4EBP1|1978	709.9768
EIF4EBP2|1979	4027.5772	EIF4EBP2|1979	5005.0271
EIF4EBP3|8637	677.9481	EIF4EBP3|8637	674.0449
EIF4ENIF1|56478	446.8155	EIF4ENIF1|56478	794.2769
EIF4E|1977	770.1904	EIF4E|1977	366.5893
EIF4G1|1981	9310.8995	EIF4G1|1981	7420.3403
EIF4G2|1982	14108.0105	EIF4G2|1982	14068.0588
EIF4G3|8672	1433.3552	EIF4G3|8672	1112.9157
EIF4H|7458	6818.4504	EIF4H|7458	6830.2398
EIF5A2|56648	170.7157	EIF5A2|56648	83.14
EIF5AL1|143244	1483.9133	EIF5AL1|143244	1052.9776
EIF5A|1984	5523.3093	EIF5A|1984	4098.6079
EIF5B|9669	3152.3309	EIF5B|9669	3954.3697
EIF5|1983	5388.0499	EIF5|1983	5354.6017
EIF6|3692	3886.7367	EIF6|3692	2488.3991
ELAC1|55520	80.5712	ELAC1|55520	177.4439
ELAC2|60528	1091.2672	ELAC2|60528	1364.2691
lowly_expressed	lowly_expressed	ELANE|1991	5.8005
ELAVL1|1994	1877.2160000000001	ELAVL1|1994	1423.8206
ELAVL2|1993	35.7846	ELAVL2|1993	11.2142
ELF1|1997	2240.9718	ELF1|1997	1733.9520000000002
ELF2|1998	598.1615	ELF2|1998	774.1686
ELF3|1999	7077.1504	ELF3|1999	6950.5027
ELF4|2000	652.3309	ELF4|2000	412.6063
ELF5|2001	1600.4596	ELF5|2001	3650.0387
ELFN1|392617	70.2561	ELFN1|392617	20.8817
ELFN2|114794	27.5772	ELFN2|114794	23.2019
ELK1|2002	792.8431	ELK1|2002	795.8237
ELK3|2004	476.6907	ELK3|2004	417.6334
ELK4|2005	159.2252	ELK4|2005	68.0588
ELL2|22936	606.369	ELL2|22936	734.7254
ELL3|80237	104.0053	ELL3|80237	234.3542
ELL|8178	458.6343	ELL|8178	459.0101
ELMO1|9844	142.1536	ELMO1|9844	331.7865
ELMO2|63916	1033.8148	ELMO2|63916	978.7316
ELMO3|79767	861.4576	ELMO3|79767	674.0139
ELMOD2|255520	275.7715	ELMOD2|255520	188.7084
ELMOD3|84173	173.9987	ELMOD3|84173	436.9683
ELN|2006	1287.262	ELN|2006	1063.0317
ELOF1|84337	1015.1018	ELOF1|84337	1023.5886
ELOVL1|64834	1947.4721	ELOVL1|64834	1598.2212
ELOVL2|54898	3626.7236	ELOVL2|54898	1062.2583
lowly_expressed	lowly_expressed	ELOVL3|83401	13.1477
ELOVL4|6785	38.411	ELOVL4|6785	32.0959
ELOVL5|60481	4817.1372	ELOVL5|60481	5043.6968
ELOVL6|79071	242.285	ELOVL6|79071	210.7502
ELOVL7|79993	373.6047	ELOVL7|79993	268.7548
ELP2P|100131454	5.5811	ELP2P|100131454	14.3078
ELP2|55250	2102.1011	ELP2|55250	1767.9814
ELP3|55140	749.5076	ELP3|55140	824.0526
ELP4|26610	296.1261	ELP4|26610	238.5924
ELTD1|64123	433.0269	ELTD1|64123	759.4741
EMB|133418	733.7492	lowly_expressed	lowly_expressed
EMCN|51705	139.1989	EMCN|51705	645.0116
EMD|2010	1024.6225	EMD|2010	1078.1129
EME1|146956	47.761	EME1|146956	32.9312
EME2|197342	8.8641	EME2|197342	14.3078
EMG1|10436	762.3112	EMG1|10436	634.5708
EMID1|129080	210.7682	EMID1|129080	162.0263
EMID2|136227	7.2226	EMID2|136227	18.5615
EMILIN1|11117	3389.0348	EMILIN1|11117	1153.9056
EMILIN2|84034	159.5535	EMILIN2|84034	272.6218
EMILIN3|90187	9.6389	EMILIN3|90187	395.4795
EML1|2009	451.74	EML1|2009	201.0828
EML2|24139	642.4819	EML2|24139	708.0433
EML3|256364	536.4412	EML3|256364	798.1439
EML4|27436	1297.111	EML4|27436	1590.8739
EML5|161436	16.7433	EML5|161436	32.8693
EML6|400954	12.1471	EML6|400954	30.5491
EMP1|2012	2342.0879999999997	EMP1|2012	3965.9706
EMP2|2013	4170.3874	EMP2|2013	4622.5831
EMP3|2014	745.8963	EMP3|2014	367.3627
EMR1|2015	5.5811	lowly_expressed	lowly_expressed
EMR2|30817	68.2863	EMR2|30817	134.1841
lowly_expressed	lowly_expressed	EMR4P|326342	5.0271
EMX1|2016	284.3073	EMX1|2016	28.6156
EMX2OS|196047	33.4865	EMX2OS|196047	62.645
EMX2|2018	30.2035	EMX2|2018	37.123000000000005
EN1|2019	50.2298	EN1|2019	106.3418
lowly_expressed	lowly_expressed	EN2|2020	5.0271
ENAH|55740	4401.8385	ENAH|55740	2283.4493
ENC1|8507	3212.6264	ENC1|8507	1209.9768
ENDOD1|23052	1349.9672	ENDOD1|23052	1561.4849
ENDOG|2021	141.4215	ENDOG|2021	108.4184
lowly_expressed	lowly_expressed	ENDOU|8909	8.5073
ENGASE|64772	225.87	ENGASE|64772	346.0944
ENG|2022	2134.6028	ENG|2022	2814.3852
ENHO|375704	52.8562	ENHO|375704	67.6721
ENO1|2023	18589.6257	ENO1|2023	19562.2583
ENO2|2026	1374.5896	ENO2|2026	638.8244
ENO3|2027	19.3697	ENO3|2027	30.5491
ENOPH1|58478	1358.1747	ENOPH1|58478	954.3697
ENOSF1|55556	379.2154	ENOSF1|55556	519.0874
ENOX1|55068	29.5469	ENOX1|55068	37.123000000000005
ENOX2|10495	270.847	ENOX2|10495	339.5205
ENPEP|2028	209.1267	ENPEP|2028	160.0928
ENPP1|5167	1069.9278	ENPP1|5167	673.6272
ENPP2|5168	151.6743	ENPP2|5168	2085.8469
ENPP3|5169	5.2528	ENPP3|5169	12.761
ENPP4|22875	379.5141	ENPP4|22875	436.1949
ENPP5|59084	930.4005	ENPP5|59084	714.2305
ENPP6|133121	13.7886	ENPP6|133121	32.0959
ENSA|2029	4875.9028	ENSA|2029	4979.1183
ENTHD1|150350	9.1924	lowly_expressed	lowly_expressed
ENTPD1|953	1250.4924	ENTPD1|953	839.5205
ENTPD2|954	230.4662	ENTPD2|954	395.9783
ENTPD3|956	165.7912	ENTPD3|956	65.7386
ENTPD4|9583	400.19699999999995	ENTPD4|9583	298.1439
ENTPD5|957	195.1477	ENTPD5|957	311.7208
ENTPD6|955	3236.0473	ENTPD6|955	2537.5097
ENTPD7|57089	806.7564	ENTPD7|57089	171.0518
ENTPD8|377841	43.9921	ENTPD8|377841	72.6991
ENY2|56943	1383.7820000000002	ENY2|56943	705.7231
EOMES|8320	17.0716	EOMES|8320	15.0812
EP300|2033	2159.5535	EP300|2033	2095.1276
EP400NL|347918	133.6179	EP400NL|347918	128.7703
EP400|57634	2107.6822	EP400|57634	1633.024
EPAS1|2034	2244.9114	EPAS1|2034	5445.4756
EPB41L1|2036	1834.5371	EPB41L1|2036	2153.5189
EPB41L2|2037	780.0394	EPB41L2|2037	1716.9374
EPB41L3|23136	360.8011	EPB41L3|23136	479.8917
EPB41L4A|64097	350.9521	EPB41L4A|64097	648.1052
EPB41L4B|54566	161.195	EPB41L4B|54566	866.9760000000001
EPB41L5|57669	1206.8286	EPB41L5|57669	779.9691
EPB41|2035	954.5962	EPB41|2035	1174.4857
lowly_expressed	lowly_expressed	EPB42|2038	11.2142
EPB49|2039	82.4032	EPB49|2039	536.7363
EPC1|80314	416.2837	EPC1|80314	677.4942
EPC2|26122	539.3959	EPC2|26122	742.8461
EPCAM|4072	5988.5095	EPCAM|4072	4926.5275
EPDR1|54749	218.3191	EPDR1|54749	309.7448
EPHA10|284656	184.176	EPHA10|284656	182.5213
EPHA1|2041	231.7794	EPHA1|2041	305.8778
EPHA2|1969	226.8549	EPHA2|1969	829.8531
EPHA3|2042	477.019	EPHA3|2042	480.2784
EPHA4|2043	86.0144	EPHA4|2043	298.1439
EPHA6|285220	11.4905	lowly_expressed	lowly_expressed
EPHA7|2045	76.1655	EPHA7|2045	71.9258
EPHA8|2046	6.8943	lowly_expressed	lowly_expressed
EPHB1|2047	14.4452	EPHB1|2047	571.1524
EPHB2|2048	460.6041	EPHB2|2048	117.9428
EPHB3|2049	965.8569	EPHB3|2049	2382.8306
EPHB4|2050	1436.3099	EPHB4|2050	2288.0897
EPHB6|2051	71.8976	EPHB6|2051	303.1709
EPHX1|2052	10152.0026	EPHX1|2052	4709.9768
EPHX2|2053	63.6901	EPHX2|2053	994.9729
lowly_expressed	lowly_expressed	EPHX3|79852	18.9482
EPHX4|253152	78.7919	EPHX4|253152	85.4602
EPM2AIP1|9852	788.9035	EPM2AIP1|9852	1134.1841
EPM2A|7957	72.2259	EPM2A|7957	217.3241
EPN1|29924	2093.237	EPN1|29924	1662.4129999999998
EPN2|22905	1205.5154	EPN2|22905	981.8252
EPN3|55040	939.9212	EPN3|55040	623.7432
EPOR|2057	59.7472	EPOR|2057	67.6682
EPO|2056	12.8037	lowly_expressed	lowly_expressed
EPPK1|83481	3688.1156	EPPK1|83481	1000.3867
EPR1|8475	742.4458	EPR1|8475	217.0572
EPRS|2058	4363.4274	EPRS|2058	3303.5576
EPS15L1|58513	1103.4143	EPS15L1|58513	938.5151
EPS15|2060	1172.3572	EPS15|2060	1419.1802
EPS8L1|54869	701.2475	EPS8L1|54869	562.2583
EPS8L2|64787	1968.4833	EPS8L2|64787	2412.993
EPS8|2059	1583.7163	EPS8|2059	1649.652
EPSTI1|94240	234.7341	EPSTI1|94240	73.0858
EPT1|85465	2180.2364	EPT1|85465	921.1137
EPYC|1833	415.6271	lowly_expressed	lowly_expressed
ERAL1|26284	1281.0243	ERAL1|26284	1102.8616
ERAP1|51752	2269.8227	ERAP1|51752	1831.8716
ERAP2|64167	679.5798	ERAP2|64167	688.7084
ERBB2IP|55914	2525.9357	ERBB2IP|55914	1893.6582
ERBB2|2064	5234.7341	ERBB2|2064	5520.495
ERBB3|2065	10950.4268	ERBB3|2065	9772.6218
ERBB4|2066	2226.5266	ERBB4|2066	954.7564
ERC1|23085	1169.4025	ERC1|23085	1135.7309
lowly_expressed	lowly_expressed	ERC2|26059	6.9606
ERCC1|2067	634.9311	ERCC1|2067	948.6002
ERCC2|2068	411.6875	ERCC2|2068	403.3256
ERCC3|2071	756.4018	ERCC3|2071	1092.8074
ERCC4|2072	285.6205	ERCC4|2072	269.1415
ERCC5|2073	765.9225	ERCC5|2073	1715.7773
ERCC6L|54821	103.7426	ERCC6L|54821	42.15
ERCC6|2074	228.3716	ERCC6|2074	207.2351
ERCC8|1161	209.7833	ERCC8|1161	177.1075
EREG|2069	8.8641	lowly_expressed	lowly_expressed
ERF|2077	535.128	ERF|2077	707.6566
ERGIC1|57222	11965.5286	ERGIC1|57222	8541.7633
ERGIC2|51290	590.2823	ERGIC2|51290	559.9381
ERGIC3|51614	5038.411	ERGIC3|51614	4960.9435
ERG|2078	246.2246	ERG|2078	752.1268
ERH|2079	2016.0867	ERH|2079	1660.4795
ERI1|90459	107.6822	ERI1|90459	196.8291
ERI2|112479	433.5259	ERI2|112479	399.273
ERI3|79033	1266.9074	ERI3|79033	893.6582
ERICH1|157697	44.3204	ERICH1|157697	196.8291
ERLEC1|27248	1336.5069	ERLEC1|27248	1334.1067
ERLIN1|10613	1002.9547	ERLIN1|10613	955.9165
ERLIN2|11160	4035.7846	ERLIN2|11160	2472.5445
ERMAP|114625	434.0118	ERMAP|114625	569.6056
ERMN|57471	70.2561	lowly_expressed	lowly_expressed
ERMP1|79956	1657.7118	ERMP1|79956	1167.5058
ERN1|2081	109.9803	ERN1|2081	114.8492
ERO1LB|56605	607.6822	ERO1LB|56605	277.2622
ERO1L|30001	663.8214	ERO1L|30001	410.6729
ERP27|121506	150.3611	ERP27|121506	282.6759
ERP29|10961	6182.2062	ERP29|10961	6069.6056
ERP44|23071	1518.7131	ERP44|23071	1494.9729
ERRFI1|54206	745.2397	ERRFI1|54206	2383.9907
ESAM|90952	488.8378	ESAM|90952	613.6891
ESCO1|114799	196.6513	ESCO1|114799	353.0549
ESCO2|157570	79.4485	ESCO2|157570	17.4014
ESD|2098	876.2311	ESD|2098	2450.5027
ESF1|51575	514.7735	ESF1|51575	457.85
ESM1|11082	273.8017	ESM1|11082	10.8275
ESPL1|9700	355.8766	ESPL1|9700	168.2135
lowly_expressed	lowly_expressed	ESPNL|339768	7.734
ESPN|83715	617.8595	ESPN|83715	431.9412
ESR1|2099	7796.7827	ESR1|2099	5902.5522
lowly_expressed	lowly_expressed	ESR2|2100	5.0271
ESRP1|54845	4478.6605	ESRP1|54845	2515.0812
ESRP2|80004	1210.1116	ESRP2|80004	1155.4524
ESRRA|2101	483.2567	ESRRA|2101	789.6365
ESRRG|2104	59.4222	ESRRG|2104	150.0387
ESYT1|23344	3947.4721	ESYT1|23344	3921.5004
ESYT2|57488	2932.3703	ESYT2|57488	3118.7162
lowly_expressed	lowly_expressed	ESYT3|83850	31.3225
ETAA1|54465	174.9836	ETAA1|54465	339.1338
ETF1|2107	3763.2961	ETF1|2107	3295.0503
ETFA|2108	865.7255	ETFA|2108	986.4656
ETFB|2109	1143.1385	ETFB|2109	1604.0217
ETFDH|2110	316.8089	ETFDH|2110	529.7757
ETHE1|23474	480.30199999999996	ETHE1|23474	587.7804
ETNK1|55500	879.5141	ETNK1|55500	617.1694
ETNK2|55224	1994.0906	ETNK2|55224	849.9613
ETS1|2113	1928.759	ETS1|2113	1681.3612
ETS2|2114	691.3986	ETS2|2114	1808.9714
ETV1|2115	279.7111	ETV1|2115	490.7193
ETV2|2116	25.9357	ETV2|2116	24.7486
ETV3L|440695	6.566	ETV3L|440695	33.256
ETV3|2117	310.2429	ETV3|2117	256.7672
ETV4|2118	23.6376	ETV4|2118	269.9149
ETV5|2119	241.3001	ETV5|2119	765.6613
ETV6|2120	1016.0867	ETV6|2120	2590.8739
ETV7|51513	61.7203	ETV7|51513	42.15
EVC2|132884	65.0033	EVC2|132884	176.3341
EVC|2121	482.8529	EVC|2121	399.0023
EVI2A|2123	215.3644	EVI2A|2123	118.3295
EVI2B|2124	241.9567	EVI2B|2124	190.6419
EVI5L|115704	291.8582	EVI5L|115704	298.1439
EVI5|7813	360.1445	EVI5|7813	325.2127
EVL|51466	4525.2791	EVL|51466	2465.9706
EVPLL|645027	8.5358	lowly_expressed	lowly_expressed
EVPL|2125	1126.067	EVPL|2125	944.3155
EWSR1|2130	3545.3053	EWSR1|2130	4190.2552
EXD2|55218	652.3309	EXD2|55218	690.6419
EXD3|54932	66.6448	EXD3|54932	129.157
EXO1|9156	214.7078	EXO1|9156	64.9652
EXOC1|55763	724.8851	EXOC1|55763	956.3032
EXOC2|55770	1533.8148	EXOC2|55770	1041.3766
EXOC3L2|90332	33.4865	EXOC3L2|90332	20.495
EXOC3L|283849	32.1733	EXOC3L|283849	37.5097
EXOC3|11336	1226.5266	EXOC3|11336	1477.5715
EXOC4|60412	1397.8989	EXOC4|60412	1535.1895
EXOC5|10640	1249.1793	EXOC5|10640	755.9938
EXOC6B|23233	171.044	EXOC6B|23233	143.0781
EXOC6|54536	629.35	EXOC6|54536	448.9559
EXOC7|23265	3308.6014	EXOC7|23265	3561.0982
EXOC8|149371	573.8674	EXOC8|149371	390.9513
EXOG|9941	88.6408	EXOG|9941	90.1005
EXOSC10|5394	1564.3467	EXOSC10|5394	1875.8701
EXOSC1|51013	303.677	EXOSC1|51013	295.8237
EXOSC2|23404	355.5483	EXOSC2|23404	507.3473
EXOSC3|51010	200.5909	EXOSC3|51010	220.0309
EXOSC4|54512	1013.7886	EXOSC4|54512	547.9505
EXOSC5|56915	458.6343	EXOSC5|56915	443.9288
EXOSC6|118460	366.3821	EXOSC6|118460	304.7177
EXOSC7|23016	461.9173	EXOSC7|23016	573.8592
EXOSC8|11340	225.3874	EXOSC8|11340	270.058
EXOSC9|5393	577.2817	EXOSC9|5393	543.3643
EXPH5|23086	256.7301	EXPH5|23086	278.4223
EXT1|2131	1589.2974	EXT1|2131	1041.3766
EXT2|2132	2721.2738	EXT2|2132	2055.6845
EXTL1|2134	109.9803	EXTL1|2134	136.891
EXTL2|2135	293.828	EXTL2|2135	265.2746
EXTL3|2137	1085.6861	EXTL3|2137	970.2243
EYA1|2138	6.566	EYA1|2138	7.3473
EYA2|2139	500.6566	EYA2|2139	868.1361
EYA3|2140	111.9501	EYA3|2140	88.1671
EYA4|2070	19.3697	lowly_expressed	lowly_expressed
lowly_expressed	lowly_expressed	EYS|346007	11.6009
EZH1|2145	738.6737	EZH1|2145	1412.6063
EZH2|2146	410.7026	EZH2|2146	208.43
EZR|7430	4943.8608	EZR|7430	4911.8329
F10|2159	58.108999999999995	F10|2159	186.3882
F11R|50848	5502.2981	F11R|50848	4035.9629
F12|2161	19.3697	F12|2161	29.389
F13A1|2162	1267.8923	F13A1|2162	776.4888
F2RL1|2150	464.2154	F2RL1|2150	334.8801
F2RL2|2151	1404.1366	F2RL2|2151	251.3534
F2RL3|9002	47.2751	F2RL3|9002	54.1377
F2R|2149	2553.8411	F2R|2149	1019.7216
F3|2152	169.7308	F3|2152	986.0789
F5|2153	38.411	F5|2153	106.7285
F7|2155	73.2108	F7|2155	48.3372
F8A1|8263	97.5049	F8A1|8263	87.3937
F8|2157	250.8207	F8|2157	481.8252
FA2H|79152	81.09	FA2H|79152	144.2382
FAAH2|158584	252.4622	FAAH2|158584	172.8538
FAAH|2166	480.9586	FAAH|2166	469.0642
FABP3|2170	96.1917	FABP3|2170	83.14
FABP4|2167	49.9015	FABP4|2167	7574.2459
FABP5|2171	100.4596	FABP5|2171	152.3589
FABP7|2173	6.2377	FABP7|2173	344.5476
FADD|8772	925.8043	FADD|8772	749.0333
FADS1|3992	906.717	FADS1|3992	578.1129
FADS2|9415	1786.6513	FADS2|9415	1145.3983
FADS3|3995	325.673	FADS3|3995	373.5499
lowly_expressed	lowly_expressed	FADS6|283985	9.6674
FAF1|11124	932.6986	FAF1|11124	1097.4478
FAF2|23197	2332.8956	FAF2|23197	1532.0959
FAHD1|81889	690.0821	FAHD1|81889	523.5808
FAHD2A|51011	317.7938	FAHD2A|51011	558.0046
FAHD2B|151313	786.2771	FAHD2B|151313	464.8105
FAH|2184	576.1655	FAH|2184	979.8917
lowly_expressed	lowly_expressed	FAIM2|23017	95.90100000000001
FAIM3|9214	362.4196	FAIM3|9214	182.6759
FAIM|55179	279.0545	FAIM|55179	318.6388
FAM100A|124402	217.3342	FAM100A|124402	300.8507
FAM100B|283991	389.3631	FAM100B|283991	667.0534
FAM101A|144347	123.7689	FAM101A|144347	129.157
FAM101B|359845	990.4793	FAM101B|359845	459.0101
FAM102A|399665	12231.7794	FAM102A|399665	5943.5422
FAM102B|284611	824.3598	FAM102B|284611	831.3998
FAM103A1|83640	337.4163	FAM103A1|83640	375.8314
FAM104A|84923	1008.4471	FAM104A|84923	956.0131
FAM104B|90736	167.761	FAM104B|90736	239.3658
FAM105A|54491	511.1622	FAM105A|54491	269.5282
FAM105B|90268	331.5824	FAM105B|90268	332.5599
FAM107A|11170	28.561999999999998	FAM107A|11170	588.9404
FAM107B|83641	1499.6717	FAM107B|83641	1189.4818
FAM108A1|81926	431.0571	FAM108A1|81926	493.0394
FAM108B1|51104	335.522	FAM108B1|51104	331.3998
FAM108C1|58489	366.0538	FAM108C1|58489	484.5321
FAM109A|144717	617.8595	FAM109A|144717	327.5329
FAM109B|150368	508.8641	FAM109B|150368	344.9343
FAM10A4|145165	225.2134	FAM10A4|145165	479.8917
FAM110A|83541	2821.7334	FAM110A|83541	2009.2807
FAM110B|90362	420.2232	FAM110B|90362	278.809
FAM110C|642273	10.5056	FAM110C|642273	17.0147
FAM111A|63901	913.0007	FAM111A|63901	870.4563
FAM111B|374393	394.9442	FAM111B|374393	228.925
FAM113A|64773	610.3086	FAM113A|64773	582.7533
FAM113B|91523	438.608	FAM113B|91523	190.2552
FAM114A1|92689	857.5181	FAM114A1|92689	540.6032
FAM114A2|10827	667.7610000000001	FAM114A2|10827	441.222
FAM115A|9747	396.2574	FAM115A|9747	595.5143
FAM115C|285966	470.2659	FAM115C|285966	625.3828
FAM116A|201627	746.8812	FAM116A|201627	644.6249
FAM116B|414918	214.3795	FAM116B|414918	163.5731
FAM117A|81558	357.1898	FAM117A|81558	801.6241
FAM117B|150864	493.1057	FAM117B|150864	351.5081
FAM118A|55007	238.3454	FAM118A|55007	559.1647
FAM118B|79607	217.9908	FAM118B|79607	182.1346
FAM119A|151194	225.5417	FAM119A|151194	192.9621
FAM119B|25895	254.43200000000002	FAM119B|25895	458.6234
FAM120AOS|158293	1281.8647	FAM120AOS|158293	1472.4981
FAM120A|23196	4382.6133	FAM120A|23196	3748.3063
FAM120B|84498	613.5916	FAM120B|84498	909.8995
